asn,degree
7281,0
7286,0
7287,0
263359,0
7294,0
1216,0
7298,0
7300,0
7301,0
7306,0
7310,0
7312,0
7317,0
7321,0
7324,0
262791,0
26431,0
7333,0
7334,0
7336,0
394439,0
7340,0
7345,0
7350,0
263369,0
7354,0
7355,0
393726,0
7359,0
7361,0
7362,0
7366,0
7368,0
263372,0
131181,0
7380,0
7382,0
7386,0
263375,0
7397,0
7399,0
7403,0
7407,0
7408,0
394451,0
7412,0
7415,0
394452,0
7420,0
7423,0
132310,0
394455,0
7441,0
7442,0
394457,0
7448,0
7456,0
7467,0
7471,0
7472,0
7476,0
7478,0
394463,0
7484,0
7485,0
7486,0
266485,0
7494,0
132321,0
7499,0
132322,0
7503,0
393727,0
1252,0
7517,0
132325,0
7523,0
263398,0
7535,0
266284,0
1258,0
7550,0
394475,0
7557,0
7558,0
7560,0
7563,0
7564,0
7566,0
7570,0
7573,0
263407,0
7581,0
7582,0
263408,0
7588,0
7590,0
132338,0
7599,0
266585,0
132340,0
7611,0
264149,0
131189,0
7619,0
7621,0
7622,0
7623,0
7624,0
7626,0
7627,0
7630,0
7634,0
7637,0
7638,0
132345,0
7640,0
7641,0
7643,0
7645,0
7650,0
7651,0
394492,0
7661,0
394493,0
7665,0
132351,0
7676,0
7677,0
7678,0
7684,0
7686,0
7695,0
7696,0
7699,0
7701,0
7705,0
7710,0
263429,0
7716,0
7720,0
7722,0
7723,0
132360,0
7733,0
7734,0
7756,0
266494,0
7764,0
7765,0
7767,0
7768,0
7770,0
7773,0
7774,0
263441,0
394514,0
7792,0
135351,0
7799,0
7800,0
394516,0
7810,0
7816,0
7818,0
266496,0
23149,0
131196,0
132377,0
7832,0
7835,0
132378,0
7839,0
7847,0
394525,0
7856,0
7859,0
7860,0
7868,0
7871,0
7872,0
132384,0
394529,0
7882,0
23159,0
7888,0
7894,0
7902,0
7903,0
7905,0
7909,0
7912,0
7914,0
7917,0
7921,0
7926,0
132393,0
7932,0
394538,0
264,0
7936,0
1323,0
7941,0
266500,0
7944,0
7954,0
7963,0
266419,0
7968,0
132400,0
7970,0
7973,0
7974,0
7975,0
137098,0
132402,0
7985,0
394547,0
132404,0
7996,0
394549,0
8000,0
132406,0
131202,0
8007,0
8010,0
394551,0
394552,0
8018,0
8019,0
8021,0
132409,0
8026,0
8029,0
8030,0
263483,0
8036,0
8037,0
8038,0
132412,0
8046,0
8052,0
394558,0
1343,0
8061,0
266504,0
8063,0
263488,0
131204,0
8067,0
8068,0
8070,0
8071,0
8076,0
394562,0
8079,0
8082,0
8084,0
8085,0
8092,0
8094,0
1350,0
196673,0
394567,0
263496,0
8115,0
8116,0
8119,0
8122,0
8123,0
263498,0
8132,0
8134,0
8135,0
266288,0
8137,0
8140,0
8141,0
263501,0
8146,0
8147,0
8148,0
8149,0
263503,0
131207,0
8158,0
8159,0
8160,0
8161,0
8163,0
8164,0
8166,0
9001,0
263507,0
8180,0
394580,0
8188,0
132438,0
8200,0
8204,0
8206,0
8207,0
8208,0
132440,0
8211,0
8214,0
8216,0
8217,0
8219,0
8221,0
8223,0
132443,0
8228,0
8232,0
132444,0
8239,0
8242,0
8244,0
8248,0
196678,0
8253,0
8254,0
8255,0
8261,0
393732,0
8264,0
8266,0
8267,0
132450,0
8270,0
8272,0
8273,0
8274,0
1379,0
8276,0
8278,0
8279,0
263524,0
8286,0
8290,0
8292,0
8294,0
8295,0
8296,0
8299,0
8300,0
8303,0
263528,0
8312,0
8314,0
8318,0
135577,0
8324,0
8325,0
8328,0
263532,0
266513,0
8334,0
8336,0
132462,0
394607,0
262149,0
8350,0
8351,0
8352,0
9007,0
8354,0
8356,0
8360,0
8361,0
8362,0
8363,0
131214,0
263540,0
8380,0
8381,0
8382,0
8388,0
132470,0
131215,0
8398,0
132472,0
8405,0
132473,0
8409,0
8411,0
132474,0
8414,0
394619,0
8423,0
8430,0
196684,0
8435,0
56,0
262152,0
8441,0
8442,0
8446,0
8450,0
8451,0
8454,0
131217,0
8460,0
8461,0
8464,0
8466,0
132483,0
8474,0
8475,0
8476,0
8478,0
132485,0
8480,0
8481,0
8484,0
1414,0
8489,0
8493,0
8494,0
263560,0
262154,0
8499,0
135583,0
8502,0
8505,0
8506,0
8507,0
1418,0
8510,0
266519,0
132491,0
8519,0
8520,0
1420,0
8523,0
8524,0
198029,0
8528,0
8532,0
132494,0
8534,0
8538,0
394640,0
8546,0
8547,0
8549,0
8556,0
1426,0
8558,0
8564,0
8566,0
8568,0
263573,0
131221,0
8577,0
8578,0
1430,0
262157,0
8589,0
8592,0
132504,0
8594,0
263577,0
8604,0
131222,0
8609,0
8610,0
132507,0
8614,0
133041,0
263580,0
262158,0
8619,0
8621,0
8622,0
8623,0
8628,0
8630,0
8639,0
8640,0
8643,0
8647,0
8652,0
8654,0
8661,0
8662,0
394660,0
8669,0
8670,0
263589,0
8672,0
8678,0
8684,0
8689,0
23294,0
8694,0
394665,0
8699,0
8700,0
394666,0
8703,0
8706,0
394667,0
8711,0
8712,0
394668,0
8719,0
8720,0
8721,0
266526,0
8726,0
8727,0
8729,0
8730,0
394671,0
8734,0
8735,0
8738,0
8739,0
8742,0
8745,0
8746,0
8747,0
394674,0
8753,0
263603,0
131227,0
8760,0
132532,0
8762,0
8766,0
8769,0
1462,0
266528,0
1464,0
8787,0
8790,0
8791,0
8792,0
8795,0
8801,0
8803,0
8805,0
132540,0
263976,0
8811,0
8814,0
263613,0
8817,0
8818,0
8822,0
8827,0
8829,0
8830,0
8831,0
8832,0
394688,0
8834,0
263860,0
8837,0
8841,0
266530,0
8844,0
394690,0
131230,0
8847,0
8850,0
196698,0
8853,0
8854,0
8855,0
394692,0
263621,0
8867,0
8868,0
8869,0
8871,0
8872,0
266531,0
8874,0
394609,0
8880,0
8882,0
8883,0
8884,0
8886,0
8891,0
8894,0
394699,0
8901,0
8904,0
8908,0
8909,0
8911,0
8915,0
263630,0
8921,0
1488,0
8930,0
266533,0
8934,0
394705,0
8937,0
8938,0
8940,0
8941,0
8942,0
8947,0
8948,0
8949,0
8956,0
8958,0
263637,0
8962,0
23339,0
132566,0
131234,0
8970,0
263639,0
8972,0
8973,0
8976,0
132568,0
8981,0
8982,0
8983,0
8987,0
8989,0
8991,0
266535,0
8995,0
8998,0
8999,0
1500,0
9006,0
9011,0
1502,0
300,0
9016,0
9017,0
394719,0
9020,0
9023,0
9025,0
131236,0
394722,0
9041,0
9042,0
266595,0
9048,0
394724,0
9052,0
266537,0
9054,0
9056,0
131237,0
9058,0
9059,0
1510,0
9064,0
9071,0
9074,0
9075,0
9077,0
9078,0
9081,0
9082,0
9083,0
9084,0
9089,0
9090,0
394731,0
9095,0
9096,0
132588,0
9098,0
9099,0
394733,0
9105,0
132741,0
9108,0
1518,0
9111,0
131239,0
9118,0
9124,0
9128,0
9130,0
9131,0
9134,0
9135,0
263676,0
9142,0
9144,0
9149,0
1525,0
9154,0
263670,0
9159,0
9160,0
9161,0
9162,0
9164,0
9166,0
9167,0
9168,0
394744,0
9171,0
9172,0
48315,0
9175,0
9176,0
9177,0
9179,0
9180,0
263674,0
9183,0
9185,0
132603,0
9188,0
1533,0
9202,0
9203,0
9205,0
9213,0
9215,0
9216,0
394753,0
9227,0
266543,0
9234,0
9235,0
9237,0
9238,0
9242,0
394757,0
9249,0
9254,0
9259,0
394760,0
9271,0
9272,0
9273,0
9274,0
9275,0
9276,0
394762,0
23755,0
132619,0
9285,0
9288,0
9289,0
9292,0
327833,0
394765,0
9298,0
9306,0
1551,0
9308,0
9311,0
9312,0
9316,0
9317,0
9319,0
9320,0
9321,0
9322,0
9323,0
9325,0
131246,0
9334,0
394772,0
9339,0
9345,0
9346,0
9348,0
394774,0
9352,0
9353,0
1559,0
393864,0
9357,0
9358,0
9363,0
9366,0
262183,0
394778,0
9378,0
1563,0
266548,0
9384,0
9386,0
9389,0
263709,0
9395,0
263710,0
262184,0
1567,0
9408,0
9410,0
9411,0
9412,0
266549,0
9414,0
9417,0
9418,0
9420,0
9421,0
9422,0
9426,0
132643,0
262185,0
9430,0
9431,0
9432,0
132644,0
9435,0
131391,0
9444,0
394790,0
9449,0
132647,0
9452,0
9454,0
9455,0
9456,0
9459,0
9460,0
9461,0
9462,0
9463,0
9464,0
9468,0
9471,0
9472,0
9474,0
9475,0
9476,0
131251,0
9479,0
1580,0
9486,0
9487,0
9488,0
9489,0
9490,0
9491,0
9492,0
9493,0
9494,0
263727,0
9501,0
9502,0
9509,0
9511,0
9512,0
9517,0
9518,0
9520,0
9521,0
9522,0
394803,0
9524,0
9525,0
9527,0
9528,0
9529,0
9530,0
9531,0
9532,0
9533,0
9538,0
394806,0
9544,0
9546,0
9551,0
394808,0
9554,0
9555,0
9557,0
9558,0
9559,0
9562,0
266554,0
9564,0
394810,0
131254,0
9569,0
9571,0
9572,0
9573,0
9574,0
9575,0
9577,0
9578,0
9579,0
9580,0
263742,0
9590,0
9591,0
9597,0
9600,0
263744,0
135363,0
9604,0
135620,0
9617,0
9618,0
9619,0
9622,0
9625,0
9629,0
9630,0
9631,0
9632,0
9633,0
9634,0
9635,0
9637,0
9638,0
9639,0
9640,0
9641,0
9642,0
9643,0
9644,0
9645,0
9646,0
9647,0
9649,0
9651,0
9653,0
9654,0
9655,0
9656,0
131257,0
9660,0
9661,0
9666,0
9671,0
9674,0
394829,0
9684,0
9685,0
9686,0
9688,0
9690,0
394831,0
9692,0
9693,0
9694,0
9696,0
394832,0
9698,0
9699,0
9701,0
9703,0
9704,0
9705,0
9706,0
9707,0
9708,0
9709,0
9710,0
9711,0
9715,0
9717,0
263764,0
394837,0
9053,0
9735,0
9746,0
1625,0
9752,0
9753,0
9754,0
9756,0
9757,0
9759,0
9760,0
9761,0
9762,0
9763,0
9764,0
9766,0
9767,0
9769,0
9770,0
9771,0
9773,0
266561,0
9776,0
9777,0
9778,0
9779,0
9780,0
9781,0
9782,0
9783,0
132703,0
9788,0
9789,0
9792,0
263776,0
263777,0
9801,0
9802,0
9803,0
9805,0
131262,0
9809,0
9810,0
1635,0
9812,0
132708,0
262198,0
9825,0
9831,0
9833,0
9835,0
9836,0
131263,0
23485,0
9840,0
9843,0
9846,0
9847,0
9849,0
9850,0
9851,0
9852,0
9853,0
9854,0
9855,0
9856,0
9857,0
9859,0
9860,0
9861,0
9862,0
9863,0
9864,0
263788,0
9866,0
9867,0
9868,0
9869,0
9870,0
9872,0
9874,0
9878,0
9879,0
9880,0
9881,0
135629,0
263791,0
9890,0
9893,0
9897,0
9898,0
9903,0
132723,0
262201,0
9913,0
9916,0
9934,0
132728,0
9939,0
9941,0
9944,0
9945,0
9946,0
9948,0
9949,0
9951,0
9952,0
9953,0
9954,0
9959,0
9960,0
132732,0
9962,0
9965,0
9966,0
9968,0
9969,0
9970,0
9971,0
9972,0
9974,0
9975,0
9976,0
9977,0
9978,0
394879,0
9980,0
9981,0
9982,0
9983,0
9990,0
9991,0
9998,0
10002,0
10004,0
394884,0
10011,0
10012,0
10014,0
10016,0
131269,0
10023,0
263816,0
10034,0
10035,0
10037,0
10038,0
10039,0
10040,0
10042,0
10043,0
10044,0
10045,0
10046,0
10047,0
10050,0
263819,0
10052,0
10053,0
196738,0
10055,0
10056,0
10058,0
10061,0
135635,0
10063,0
10064,0
10066,0
10067,0
10069,0
10070,0
10071,0
10073,0
132751,0
197812,0
131271,0
10082,0
10085,0
132753,0
10088,0
10096,0
10100,0
266572,0
10106,0
10109,0
10110,0
263829,0
10112,0
10113,0
10115,0
10116,0
263830,0
10121,0
135637,0
263831,0
10125,0
10126,0
10127,0
10128,0
10131,0
394905,0
10137,0
10139,0
10141,0
10146,0
394907,0
10148,0
10150,0
10151,0
10152,0
132764,0
10156,0
10159,0
10160,0
10161,0
10162,0
10164,0
10165,0
10166,0
10167,0
10169,0
10170,0
10173,0
10174,0
10175,0
10176,0
10178,0
10179,0
10180,0
10181,0
10182,0
10183,0
10184,0
10185,0
10187,0
10189,0
10190,0
10192,0
10193,0
10194,0
10195,0
10196,0
10197,0
10198,0
10199,0
10202,0
10203,0
394917,0
10208,0
10209,0
10212,0
1702,0
10215,0
10218,0
10219,0
10220,0
10221,0
1704,0
10227,0
10230,0
10232,0
10234,0
10235,0
132778,0
10238,0
10240,0
394923,0
10247,0
10248,0
10249,0
10259,0
10261,0
263618,0
10264,0
10265,0
262213,0
10271,0
10273,0
10274,0
10277,0
266578,0
10286,0
10294,0
10298,0
262214,0
394933,0
10309,0
132791,0
10317,0
131279,0
10320,0
132792,0
10322,0
10325,0
10326,0
263865,0
10329,0
262215,0
10337,0
394939,0
10340,0
10343,0
263684,0
132796,0
10347,0
10348,0
10349,0
10359,0
262216,0
10361,0
10364,0
10367,0
263872,0
10370,0
1729,0
131281,0
1730,0
10384,0
10386,0
10388,0
10390,0
135646,0
10400,0
10405,0
131282,0
10411,0
1736,0
10421,0
10425,0
10431,0
10434,0
394955,0
10436,0
131283,0
10441,0
10444,0
10446,0
10448,0
10451,0
394958,0
10455,0
263887,0
22171,0
10469,0
10475,0
10476,0
394962,0
10479,0
132819,0
10487,0
10488,0
10493,0
132821,0
10497,0
10499,0
263894,0
10508,0
262221,0
10511,0
10515,0
10517,0
266586,0
132827,0
10532,0
196754,0
10538,0
262222,0
266304,0
394973,0
10544,0
10545,0
26257,0
10547,0
263902,0
10551,0
10554,0
10558,0
10560,0
10561,0
10564,0
10566,0
10569,0
263906,0
327691,0
394979,0
10580,0
10584,0
10586,0
394981,0
10592,0
10595,0
394982,0
10598,0
10599,0
10602,0
132840,0
266589,0
10615,0
10616,0
10620,0
132842,0
10627,0
10628,0
262225,0
10631,0
10633,0
10634,0
10636,0
10647,0
394991,0
10655,0
10659,0
10660,0
10661,0
10662,0
1777,0
10668,0
132850,0
10670,0
10671,0
263923,0
10676,0
132852,0
10685,0
10688,0
10689,0
263926,0
10694,0
10695,0
394999,0
10700,0
10701,0
10702,0
10703,0
132856,0
10706,0
10713,0
10715,0
10717,0
10718,0
10721,0
10546,0
10725,0
10727,0
10732,0
395005,0
10737,0
395006,0
10745,0
395007,0
10754,0
10755,0
132752,0
358,0
10765,0
131294,0
132867,0
10772,0
395012,0
10780,0
10782,0
263941,0
10784,0
10786,0
10788,0
132870,0
10790,0
395015,0
10800,0
10801,0
10806,0
132873,0
10808,0
10809,0
262231,0
10812,0
132874,0
10818,0
1803,0
10821,0
49304,0
10823,0
395020,0
263949,0
10837,0
266306,0
10844,0
10846,0
10847,0
10849,0
10855,0
10857,0
10858,0
263954,0
10865,0
133044,0
10867,0
10868,0
262233,0
263956,0
9091,0
10879,0
10880,0
10882,0
10884,0
1814,0
131298,0
10890,0
1815,0
10893,0
10903,0
10908,0
1819,0
10916,0
267645,0
10919,0
10922,0
10926,0
10934,0
10935,0
10936,0
10937,0
10939,0
10943,0
10944,0
1824,0
10949,0
10950,0
10951,0
10952,0
10953,0
10955,0
132898,0
10958,0
10959,0
263971,0
10964,0
10966,0
10967,0
10970,0
10971,0
10974,0
10978,0
10980,0
10981,0
10982,0
10984,0
10985,0
10986,0
10987,0
10990,0
10995,0
10997,0
10998,0
263977,0
11003,0
11005,0
131302,0
11012,0
11015,0
11016,0
395052,0
11018,0
11020,0
11021,0
11022,0
11023,0
11032,0
11035,0
11036,0
11037,0
11038,0
132912,0
11044,0
11047,0
11049,0
11052,0
11056,0
11061,0
11062,0
132916,0
11066,0
11067,0
11068,0
11069,0
11070,0
11072,0
11073,0
11076,0
11077,0
11078,0
11080,0
263991,0
11085,0
11086,0
11088,0
1848,0
11090,0
11091,0
11092,0
11093,0
11094,0
263993,0
23695,0
11101,0
11102,0
11105,0
11106,0
132923,0
11109,0
135670,0
11117,0
11118,0
395069,0
395070,0
11126,0
11128,0
131306,0
11131,0
11132,0
11133,0
11134,0
11136,0
395072,0
11138,0
11140,0
11143,0
11144,0
264002,0
11152,0
11153,0
11154,0
132931,0
11157,0
11158,0
11159,0
11160,0
11162,0
11163,0
11165,0
11166,0
11167,0
11168,0
11169,0
11171,0
395078,0
11174,0
11176,0
11177,0
11180,0
11181,0
11184,0
11187,0
11188,0
11190,0
11193,0
11194,0
11196,0
132938,0
11199,0
11200,0
11204,0
11205,0
11207,0
11211,0
11212,0
11213,0
11214,0
11217,0
11219,0
11221,0
11223,0
11224,0
11227,0
11230,0
11231,0
11234,0
11235,0
11236,0
11238,0
11241,0
11243,0
11244,0
11245,0
11247,0
11248,0
11250,0
11252,0
11253,0
132948,0
11261,0
11262,0
11264,0
11267,0
11273,0
11275,0
11277,0
132952,0
11282,0
11283,0
11285,0
11286,0
11288,0
11289,0
266309,0
1882,0
11294,0
266598,0
11296,0
11297,0
132955,0
11300,0
11302,0
11303,0
11304,0
395100,0
11308,0
11309,0
264029,0
11313,0
11316,0
11318,0
11319,0
11322,0
11323,0
11324,0
11325,0
11326,0
11328,0
11329,0
11331,0
11332,0
11333,0
11334,0
132961,0
11336,0
11337,0
11339,0
264034,0
11345,0
11347,0
11348,0
11349,0
11352,0
11354,0
11355,0
11357,0
11358,0
132965,0
11360,0
11361,0
11362,0
11365,0
131314,0
11370,0
132967,0
11374,0
11375,0
11376,0
11378,0
11381,0
11382,0
11386,0
11387,0
11389,0
11392,0
11393,0
11394,0
11395,0
11396,0
11397,0
11398,0
11399,0
11406,0
1901,0
11409,0
11410,0
262932,0
11413,0
11415,0
395119,0
5427,0
264048,0
11428,0
11429,0
11430,0
132977,0
11433,0
11435,0
11436,0
11438,0
11439,0
11440,0
11441,0
11442,0
395123,0
135681,0
11446,0
381,0
11449,0
11452,0
132981,0
11459,0
11460,0
264054,0
11463,0
11465,0
132983,0
11470,0
11472,0
11473,0
11476,0
11477,0
11479,0
11480,0
11482,0
11483,0
11487,0
11488,0
11489,0
11490,0
11491,0
11494,0
11495,0
11496,0
395132,0
11498,0
11499,0
11501,0
11507,0
11509,0
11510,0
11511,0
11512,0
266619,0
11516,0
11517,0
11519,0
11520,0
11521,0
11527,0
11528,0
11529,0
11530,0
11531,0
395138,0
11535,0
11536,0
11539,0
11542,0
11544,0
264068,0
11548,0
395141,0
11552,0
23771,0
11558,0
11559,0
11561,0
135685,0
11566,0
11568,0
133000,0
11570,0
11571,0
11572,0
11574,0
1929,0
11579,0
11582,0
11583,0
11584,0
11586,0
133003,0
11590,0
11591,0
395148,0
11594,0
11595,0
11596,0
11597,0
133005,0
11600,0
11601,0
11602,0
11603,0
11604,0
11605,0
11606,0
11607,0
11608,0
11609,0
11610,0
133007,0
11613,0
11616,0
395152,0
1823,0
11619,0
11620,0
11621,0
11623,0
11624,0
11625,0
11626,0
11627,0
11628,0
395154,0
263092,0
11632,0
11633,0
11636,0
11637,0
11638,0
11639,0
11641,0
11643,0
11651,0
11652,0
11656,0
11657,0
11659,0
11662,0
264088,0
11668,0
131324,0
11672,0
11676,0
11678,0
11679,0
11681,0
133019,0
11685,0
11687,0
11688,0
264092,0
11692,0
11693,0
11698,0
11699,0
11700,0
264094,0
11702,0
11703,0
11706,0
11709,0
11711,0
11716,0
390,0
11719,0
11720,0
11721,0
11724,0
11726,0
11728,0
11729,0
11730,0
395171,0
11732,0
11733,0
11734,0
11736,0
133028,0
11738,0
11740,0
11741,0
11743,0
327730,0
391,0
11753,0
1959,0
11756,0
11757,0
11759,0
11760,0
264104,0
11763,0
11765,0
11767,0
11768,0
11769,0
11770,0
11772,0
11773,0
11774,0
11777,0
11779,0
11780,0
11781,0
11782,0
11783,0
11784,0
264108,0
11787,0
11790,0
11793,0
11794,0
11795,0
133038,0
262264,0
11803,0
11804,0
11805,0
11807,0
11808,0
11810,0
11811,0
11813,0
11819,0
11820,0
11823,0
11825,0
11826,0
11827,0
11829,0
11831,0
395188,0
11834,0
11838,0
11841,0
11842,0
11843,0
11850,0
11851,0
11852,0
11856,0
11857,0
11858,0
11859,0
11860,0
11862,0
11863,0
11865,0
11866,0
11868,0
133050,0
11870,0
11872,0
11874,0
133051,0
11876,0
11877,0
11878,0
11879,0
11880,0
11882,0
11883,0
11884,0
264125,0
11889,0
11890,0
262267,0
11895,0
11896,0
11897,0
11900,0
11903,0
11910,0
11913,0
11916,0
395202,0
11919,0
11920,0
264131,0
11925,0
11926,0
11927,0
11928,0
395204,0
11933,0
11934,0
11935,0
11937,0
11939,0
11940,0
11944,0
11945,0
11946,0
133063,0
11948,0
11949,0
262269,0
133064,0
11954,0
11955,0
11957,0
11958,0
11959,0
11961,0
11963,0
11964,0
11967,0
11969,0
11971,0
11973,0
11975,0
133068,0
11978,0
11980,0
11981,0
11982,0
395213,0
11985,0
327738,0
11988,0
11993,0
11998,0
11999,0
12000,0
12002,0
12004,0
12005,0
12006,0
12007,0
12009,0
12010,0
262271,0
12012,0
12013,0
135700,0
12017,0
12018,0
12020,0
12021,0
12022,0
12031,0
12035,0
12036,0
12037,0
12039,0
12043,0
12047,0
12048,0
12050,0
12051,0
264153,0
12056,0
12057,0
12058,0
12060,0
12061,0
12062,0
12063,0
12065,0
395227,0
12068,0
12069,0
12070,0
12071,0
12072,0
12074,0
12075,0
12077,0
12079,0
12081,0
12082,0
12084,0
12086,0
12088,0
12092,0
12093,0
12095,0
12096,0
12099,0
12100,0
12102,0
12103,0
12104,0
12105,0
12107,0
12108,0
12109,0
12110,0
12111,0
12113,0
12115,0
12116,0
12118,0
12120,0
2020,0
12123,0
12125,0
12126,0
12128,0
12130,0
132681,0
12132,0
12134,0
12135,0
12137,0
12138,0
395239,0
12141,0
12142,0
12144,0
133096,0
12147,0
12148,0
12151,0
12152,0
12153,0
12155,0
12157,0
12158,0
12159,0
12161,0
12162,0
12163,0
12165,0
12166,0
12169,0
12171,0
12172,0
12173,0
133101,0
12176,0
12183,0
12184,0
12185,0
12187,0
12190,0
12191,0
12195,0
133105,0
12202,0
12203,0
12204,0
12205,0
12206,0
12208,0
12209,0
12210,0
12211,0
12214,0
12216,0
12217,0
12218,0
12219,0
12220,0
12221,0
12222,0
12223,0
12226,0
12228,0
12229,0
12230,0
12232,0
12233,0
12234,0
12236,0
12237,0
12239,0
12240,0
12241,0
12243,0
12244,0
12245,0
12246,0
12250,0
12251,0
395258,0
12254,0
12256,0
12258,0
395259,0
12261,0
12263,0
133116,0
12266,0
12268,0
12269,0
131344,0
12272,0
12274,0
12275,0
133118,0
12278,0
12279,0
262824,0
12281,0
12282,0
133119,0
12285,0
12286,0
12287,0
12288,0
2048,0
12291,0
12292,0
395265,0
12296,0
12298,0
131345,0
12309,0
12311,0
264196,0
12318,0
12319,0
12325,0
12326,0
12328,0
12330,0
12341,0
12342,0
12344,0
12345,0
395274,0
393218,0
12356,0
12363,0
12365,0
12371,0
12372,0
12376,0
12379,0
12384,0
198673,0
12395,0
267110,0
133138,0
262284,0
12404,0
12405,0
12408,0
12409,0
12413,0
395285,0
266649,0
12417,0
395286,0
12422,0
12426,0
12427,0
12428,0
12429,0
12431,0
267529,0
12436,0
12438,0
12441,0
12443,0
12446,0
12447,0
12450,0
395291,0
12456,0
12459,0
12460,0
12465,0
327759,0
12468,0
12472,0
12478,0
12483,0
12484,0
132697,0
12486,0
132695,0
12488,0
395298,0
12498,0
264227,0
12500,0
12501,0
23929,0
12505,0
12508,0
12509,0
12511,0
12513,0
12515,0
12516,0
12517,0
12521,0
12523,0
12524,0
12525,0
12527,0
264232,0
12533,0
12539,0
12543,0
12545,0
12546,0
264235,0
12551,0
12557,0
327757,0
12559,0
263981,0
12569,0
12571,0
12572,0
12574,0
23941,0
12579,0
12581,0
12582,0
12583,0
135719,0
12587,0
12589,0
12590,0
12591,0
264243,0
12598,0
12599,0
12600,0
12601,0
133173,0
12608,0
12610,0
12613,0
12616,0
12620,0
12621,0
12622,0
393227,0
12626,0
12628,0
12629,0
12630,0
264249,0
12632,0
12635,0
196824,0
12638,0
12639,0
12643,0
12644,0
12645,0
12648,0
12649,0
12651,0
12653,0
12660,0
12663,0
12664,0
12665,0
12666,0
395327,0
12669,0
23957,0
12672,0
12675,0
12679,0
12680,0
133186,0
12686,0
12688,0
133187,0
395332,0
12700,0
12701,0
262294,0
135723,0
12706,0
12707,0
12708,0
264264,0
12724,0
12726,0
12727,0
12729,0
133194,0
12734,0
12736,0
327763,0
12740,0
12743,0
263700,0
133196,0
12750,0
395341,0
12753,0
196828,0
12757,0
12762,0
12763,0
12765,0
12766,0
12768,0
133200,0
12770,0
12774,0
12776,0
12777,0
395346,0
12782,0
12783,0
12785,0
12786,0
133203,0
12790,0
266319,0
262297,0
395348,0
12794,0
12795,0
12796,0
12797,0
12798,0
12802,0
12803,0
12804,0
395350,0
12807,0
12809,0
12810,0
131362,0
12812,0
12813,0
12815,0
12816,0
12817,0
12818,0
12819,0
135727,0
12828,0
12830,0
12833,0
12834,0
12836,0
12837,0
12840,0
131893,0
12846,0
262299,0
12853,0
327767,0
12861,0
267473,0
12870,0
12873,0
133218,0
12879,0
12884,0
135729,0
12886,0
12888,0
395364,0
12891,0
12898,0
131365,0
12903,0
12906,0
12907,0
12908,0
12910,0
12915,0
12917,0
327769,0
12921,0
12922,0
12925,0
12928,0
12930,0
394636,0
12935,0
133228,0
12938,0
12942,0
12945,0
133230,0
12952,0
12954,0
133231,0
30983,0
12962,0
12964,0
12965,0
12966,0
2161,0
262303,0
12988,0
12992,0
133238,0
13001,0
13010,0
13011,0
13012,0
393240,0
13016,0
263863,0
13018,0
264314,0
13022,0
13023,0
13026,0
13027,0
13029,0
13031,0
264316,0
13034,0
13035,0
13036,0
13038,0
13040,0
13042,0
13043,0
133247,0
196838,0
13059,0
13060,0
13062,0
13063,0
13068,0
13070,0
13073,0
13074,0
264323,0
13077,0
13078,0
13079,0
395396,0
13082,0
13085,0
264325,0
13089,0
13093,0
13095,0
13102,0
13103,0
13106,0
13107,0
395401,0
13113,0
13114,0
133047,0
264330,0
13120,0
13126,0
13128,0
395404,0
13130,0
13134,0
13136,0
13137,0
13138,0
131373,0
395407,0
13148,0
52812,0
13153,0
13154,0
13160,0
13167,0
13168,0
264340,0
13181,0
13182,0
133269,0
13185,0
13187,0
13190,0
13192,0
2199,0
13199,0
13200,0
13202,0
13204,0
13205,0
264345,0
13209,0
13210,0
13216,0
393765,0
395419,0
13223,0
13224,0
13225,0
13227,0
13231,0
13232,0
13233,0
13236,0
13240,0
13242,0
13244,0
13245,0
13246,0
26275,0
13253,0
13254,0
393248,0
13257,0
24055,0
13260,0
133282,0
13267,0
13272,0
13273,0
13274,0
13278,0
13280,0
13281,0
13283,0
133287,0
13292,0
13296,0
133288,0
13298,0
13303,0
135743,0
13306,0
13313,0
13314,0
13315,0
13316,0
13317,0
133292,0
13322,0
13323,0
13325,0
13326,0
13327,0
13330,0
13334,0
13336,0
13337,0
13341,0
13342,0
13343,0
13344,0
393251,0
13346,0
13348,0
13349,0
13351,0
13352,0
13353,0
13358,0
13360,0
13361,0
13362,0
13364,0
13365,0
13366,0
264372,0
13371,0
13372,0
13374,0
13375,0
13377,0
13379,0
13380,0
13381,0
13383,0
13384,0
13385,0
13388,0
13389,0
13391,0
13392,0
13393,0
13395,0
13396,0
133305,0
13400,0
13401,0
